SEMANA,CLASE,FECHA,CLASE,Detalle,Nota
1,1,30 de marzo,INTRODUCCIÓN,Introducción a los lenguajes R y Python,
2,2,4 de abril,Expresiones Regulares-Notepad++ y BBEdit,"Uso y aplicaciones de expresiones regulares en procesadores de texto plano (Notepad++, bbEDIT, etc)",
3,NA,11 de abril,INAUGURACIÓN AÑO ACADÉMICO POSTGRADO,CLASE SUSPENDIDA,
4,3,18 de abril,"Introducción a R y Python. Funciones, loops, expresiones regulares",Introducción a las consolas de R y Python. Aplicación de expresiones regulares,
5,4,25 de abril,Manejo de datos en R y Python, Data Wrangling:Operaciones de unión y concatenación de datos en Python. Uso rutinario de bibliotecas como Pandas y dplyr (R y Python) ,
6,5,2 de mayo,Mandejo de datos en R y Python,Data Wrangling 2: Búsqueda y filtro de datos. Automatización de tareas complejas,
7,6,9 de mayo,Web Scrapping,Introducción al web-scrapping. Ejemplos prácticos para programar la descarga de datos desde una web,
8,7,16 de mayo,Web Scrapping y limpieza de datos,Aplicaciones del web-scrapping. Automatización de descarga de multiples archivos desde una base de datos pública,
9,8,23 de mayo,Manejo de APIs para la obtención de datos,Importancia y cómo funcionan las APIs (Application Programing Interfase),Congreso ciencias del Mar
10,9,30 de mayo,"Manejo de datos ""NO estructurados""","Manejo de datos en textos, pdfs, imágenes. Tabulación automática de tablas en Python",
11,10,6 de junio,"Analisis de datos en R y Python: Regresiones, ANOVA, ANCOVA",Rutinas en paralelo para cada lenguaje para análisis de varianza y covarianza,
12,11,13 de junio,Análisis Multivariados,"Análisis de componentes principales (PCA), analisis de redundancia  (RDA) (invitada Dra (c) Valentina Bernal (UChile-Milenio Base))",
13,12,20 de junio,"Visualización de datos: ggplot, matplotlib. ","Importancia de un buen gráfico. Gráficos en ggplot2 (R) y matplotlib (Python), gráficos interactivos en Python.",
14,13,27 de junio,Visualización de series de Tiempo,Invitado Dr. Bernardo Broitman (UAI-SECOS),
15,14,4 de julio,Aplicaciones del DataManaging: Genómica del Paisaje Marino,Relación entre datos genéticos y datos ambientales usando R.,
16,15,11 de julio,"Casos de estudio - Descarga, manejo, análisis y visualización de datos. ",Trabajo Individual,
17,16,18 de julio,Entrega de Informe final del curso,,
18,17,21 de julio,FINALIZACIÓN DE CLASES PRIMER SEMESTRE 2023-POSTGRADO,,
,,,,,
Horario/Ubicación,Martes 15:00 - 17:00; Sala de Postgrado Universidad Católica del Norte-Facultad de Ciencias del Mar -29.965607;-71.352898,,,,
,,,,,
gitHUB,https://github.com/NicoSegoviaC/DataManaging,,,,
Drive,https://drive.google.com/drive/folders/13Uy4cm66RawMW43zZu1ecGjPK7V3p19n?usp=share_link,,,,