sep=;
Móvil;Señal de llamada de radio;Fecha;Latitud;Longitud;Rumbo;Velocidad
BELEN III (ART-TRP);CB9705;14/01/2022 11:00:00;41°48'46.8 S;73°53'24 W;328;0
IVETH II (ART);CB7963;14/01/2022 11:00:00;37°36'00 S;73°39'32.4 W;192;0
HURACAN B (L/B);CA6535;14/01/2022 11:00:00;39°50'02.4 S;73°15'21.6 W;30;0
ERICK GABRIEL (ART-TRP);CA6350;14/01/2022 11:00:00;42°44'02.4 S;73°04'37.2 W;278;0
FLORINA I (ART);CA5776;14/01/2022 11:00:00;37°05'48 S;73°09'54 W;37;0
DON VALENTIN (ART);CB5277;14/01/2022 11:00:00;37°19'59 S;73°43'50 W;172;8.106
HURACAN I (ART);CB2358;14/01/2022 11:00:00;36°42'44 S;73°06'45 W;0;0
DON CARLOS (L/B);CB9160;14/01/2022 11:00:00;37°36'08.64 S;73°39'16.2 W;164;0
YOLANDA II (L/B);CB3344;14/01/2022 11:00:00;35°20'18.24 S;72°23'54.6 W;221;0
SANTA MARIA A (ART);CA3051;14/01/2022 11:00:00;41°29'19 S;72°58'17 W;0;0
OSCAR ALONSO (L/B);CA4424;14/01/2022 11:00:00;37°36'11.88 S;73°39'10.08 W;124;0
CARMENCHA (L/B);CB4100;14/01/2022 11:00:00;39°50'02.4 S;73°15'23.76 W;167;0
DON ADRIAN II (L/B-TRP);CB9577;14/01/2022 11:00:00;46°36'39.6 S;75°28'12.36 W;145;0
CARLA BELEN I (L/B);CB7097;14/01/2022 11:00:00;37°36'06.48 S;73°39'17.28 W;197;0
TATA CONCO (ART);CA8324;14/01/2022 11:00:00;36°31'54 S;72°57'16 W;183;0
DON MATEO (ART);CA2746;14/01/2022 11:00:00;37°01'35 S;73°09'25 W;67;0
SANTA PALESTINA I (L/B);CA3533;14/01/2022 11:00:00;37°36'00.72 S;73°39'39.6 W;185;0
DON ADRIAN (L/B);CB3605;14/01/2022 11:00:00;43°07'23.52 S;73°37'26.04 W;153;0
TUMBES (L/B);CA3554;14/01/2022 11:00:00;37°35'59.28 S;73°39'37.8 W;158;0
LAUREANO V (L/B);CB4920;14/01/2022 11:00:00;35°20'15.72 S;72°23'58.92 W;185;0
VALENTINA ARACELI (L/B);CA4719;14/01/2022 11:00:00;37°36'08.28 S;73°39'15.48 W;169;0
MATIAS IGNACIO (L/B);CB9841;14/01/2022 11:00:00;44°11'27.24 S;74°32'45.96 W;218;4.996
BETTY YULY (L/B);CB3744;14/01/2022 11:00:00;33°01'21.36 S;71°37'49.44 W;172;0
ANGELA VALENTINA (ART);CA3861;14/01/2022 11:00:01;36°43'35.4 S;73°07'49.08 W;202;0
FORTUNA V (ART);CA3538;14/01/2022 11:00:03;27°03'48.24 S;70°49'37.92 W;176;0
SANTA MARGARITA I (L/B);CB2394;14/01/2022 11:00:03;18°28'19.56 S;70°19'22.8 W;0;0
COYI II (ART);CA5302;14/01/2022 11:00:07;18°28'19.56 S;70°19'16.68 W;0;0
NEBRASKA (ART);CB8153;14/01/2022 11:00:09;36°43'33.24 S;73°07'53.04 W;0;0
LUZ ELENA (L/B);CB4206;14/01/2022 11:00:10;35°20'20.04 S;72°23'52.8 W;186;0
ARKHOS IV (ART);CA6307;14/01/2022 11:00:14;18°28'18.12 S;70°19'19.92 W;0;0
DON ENRIQUE F (L/B);CB9690;14/01/2022 11:00:15;37°36'11.88 S;73°39'09 W;183;0
CECILIA III (ART);CB5169;14/01/2022 11:00:27;36°43'34.32 S;73°07'53.4 W;0;0
SEÑORA CAROLINA (ART);CB6390;14/01/2022 11:00:30;45°24'04.75 S;72°42'12.78 W;13;0
XOLOT (ART);CB8110;14/01/2022 11:00:37;27°04'36.48 S;70°50'51 W;235;0
ACUARIO I (ART);CB6814;14/01/2022 11:00:37;39°50'01.32 S;73°15'22.32 W;0;0
ALDO Y FELIPE (L/B);CB8573;14/01/2022 11:00:37;20°12'34.92 S;70°09'15.84 W;0;0
DON LUCHO (ART);CB9555;14/01/2022 11:00:37;18°28'19.2 S;70°19'24.96 W;0;0
DON MAXI (ART);CA5119;14/01/2022 11:00:41;37°36'01.33 S;73°39'38.81 W;208;0
DON RICARDO (ART);CB8178;14/01/2022 11:00:43;18°28'15.6 S;70°19'25.68 W;0;0
CLAUDIO I (ART);CB6658;14/01/2022 11:00:43;39°49'57.72 S;73°15'14.76 W;0;0
DON BENITO II (ART);CB8981;14/01/2022 11:00:49;27°03'41.76 S;70°49'33.24 W;0;0
MATIAS R (ART);CA6611;14/01/2022 11:00:50;37°01'37.2 S;73°09'19.8 W;0;0
GAROTA (ART);CB8360;14/01/2022 11:00:55;30°04'21.72 S;71°27'50.76 W;202;9
DON ENRI II  (ART);CA7939;14/01/2022 11:01:00;37°05'49 S;73°09'57 W;49;0
VERONICA ALEJANDRA (ART);CB9027;14/01/2022 11:01:00;37°01'41 S;73°09'18 W;73;0
ORION IV (ART);CA3426;14/01/2022 11:01:00;44°47'30 S;73°12'52 W;26;0
GALEON II (ART);CB8587;14/01/2022 11:01:00;37°06'01 S;73°09'56 W;311;0
HERMINIA I (ART);CB6787;14/01/2022 11:01:00;36°31'52 S;72°57'17 W;83;0
PUNTA VERDE I (ART);CA8052;14/01/2022 11:01:00;37°01'37 S;73°09'19 W;142;0
RODIALFA III (ART);CA2131;14/01/2022 11:01:00;42°22'55 S;73°38'47 W;0;0
DON EDUARDO II (ART-TRP);CB8886;14/01/2022 11:01:00;44°57'54 S;73°27'59 W;357;7.406
CAMPARI III (ART);CB9578;14/01/2022 11:01:00;41°46'02 S;73°08'04 W;0;0
CAMILA ALEJANDRA (ART);CB8614;14/01/2022 11:01:00;44°43'42 S;72°41'10 W;0;0.408
GUILLERMO I (ART);CB8894;14/01/2022 11:01:01;27°04'34.68 S;70°50'49.92 W;0;0
CHUBASCO I (ART);CB4352;14/01/2022 11:01:01;27°04'38.28 S;70°50'52.08 W;0;0
MOISES II (ART);CB4419;14/01/2022 11:01:37;37°36'07.2 S;73°39'16.56 W;0;0
TIBURON B (ART);CB5791;14/01/2022 11:01:38;42°18'28.69 S;73°18'20.59 W;224;0.097
ELOISA II (ART);CB4570;14/01/2022 11:01:40;36°42'17.64 S;73°13'28.92 W;2;0.505
GAROTA IV (ART);CA5832;14/01/2022 11:01:43;30°04'37.2 S;71°28'15.6 W;197;8.009
DON VICTORINO (ART);CA3496;14/01/2022 11:01:43;30°09'56.52 S;71°32'27.96 W;225;8.009
PUMA II (ART);CB5353;14/01/2022 11:01:45;32°46'48.72 S;71°31'17.76 W;0;0
VANIA I (ART);CA3412;14/01/2022 11:01:47;44°15'20.16 S;73°12'39.6 W;359;0.505
DOÑA BERNARDA (ART);CA5416;14/01/2022 11:01:49;29°57'10.44 S;71°20'06.72 W;113;0
SOFIA-A (ART);CA4323;14/01/2022 11:01:49;36°43'35.76 S;73°07'55.92 W;0;0
